,,,,,,,,,,,,
,,,,,,,,,,,,
código empresa,empresa,Código empleado,nombres,apellidos,posición,dirección o vicepresidencia,departamento,correo,celular,numero documento,fecha nacimiento,Código superviso
Dato 1,Dato 2,Dato 3,Dato 4,Dato 5,Dato 6,Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13
Dato 2,Dato 3,Dato 4,Dato 5,Dato 6,Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14
Dato 3,Dato 4,Dato 5,Dato 6,Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15
Dato 4,Dato 5,Dato 6,Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16
Dato 5,Dato 6,Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17
Dato 6,Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18
Dato 7,Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19
Dato 8,Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20
Dato 9,Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21
Dato 10,Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22
Dato 11,Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23
Dato 12,Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24
Dato 13,Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25
Dato 14,Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26
Dato 15,Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27
Dato 16,Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27,Dato 28
Dato 17,Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27,Dato 28,Dato 29
Dato 18,Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27,Dato 28,Dato 29,Dato 30
Dato 19,Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27,Dato 28,Dato 29,Dato 30,Dato 31
Dato 20,Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27,Dato 28,Dato 29,Dato 30,Dato 31,Dato 32
Dato 21,Dato 22,Dato 23,Dato 24,Dato 25,Dato 26,Dato 27,Dato 28,Dato 29,Dato 30,Dato 31,Dato 32,Dato 33
